0.00	0.00	0.00	0.00	0.00	1.21	0.94	0.83	1.16	0.92	1.01	0.59	0.70	0.86	0.71	0.89	0.76	0.82	0.73	0.73	0.61	0.75	0.86	0.66	0.78	0.64	0.73	0.64	0.75	0.68	0.78	0.67	0.65	0.66	0.56	0.75	0.60	0.61	0.72	0.66	0.64	0.68	0.74	0.68	0.62	0.63	0.65	0.63	0.58	0.62	0.68	0.79	0.66	0.62	0.62	0.73	0.78	0.72	0.60	0.70	0.78	0.69	0.78	0.66	0.70	0.70	0.75	0.69	0.64	0.64	0.65	0.74	0.63	0.78	0.69	0.76	0.64	0.65	0.64	0.74	0.74	0.62	0.69	0.67	0.64	0.64	0.85	0.66	0.68	0.64	0.73	0.72	0.79	0.79	0.64	0.63	0.65	0.66	0.77	0.70	0.72	0.72	0.63	0.74	0.76	0.74	0.61	0.69	0.67	0.65	0.65	0.66	0.62	0.63	0.72	0.63	0.64	0.69	0.66	0.78	0.68	0.68	0.84	0.71	0.80	0.81	0.68	0.84	0.72	0.72	0.83	0.91	0.70	0.89	0.75	0.68	0.92	0.81	0.91	1.43	1.20	0.90	0.78	1.19	1.02	1.55	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	1.69	0.88	0.79	0.75	0.66	0.79	1.05	1.03	0.62	0.58	0.76	0.77	0.78	0.70	0.73	0.84	0.70	0.69	0.68	0.66	0.79	0.69	0.65	0.76	0.68	0.85	0.59	0.63	0.60	0.65	0.68	0.61	0.74	0.69	0.72	0.69	0.63	0.72	0.65	0.72	0.62	0.77	0.70	0.62	0.81	0.79	0.70	0.69	0.71	0.66	0.70	0.64	0.72	0.63	0.74	0.61	0.61	0.71	0.67	0.65	0.69	0.69	0.71	0.80	0.61	0.61	0.63	0.73	0.64	0.62	0.62	0.65	0.65	0.70	0.70	0.76	0.62	0.74	0.63	0.75	0.71	0.66	0.73	0.75	0.62	0.61	0.64	0.69	0.62	0.70	0.62	0.73	0.66	0.66	0.69	0.63	0.75	0.70	0.76	0.83	0.69	0.91	0.70	0.69	0.66	0.67	0.67	0.67	0.69	0.62	0.64	0.66	0.69	0.66	0.76	0.65	0.61	0.60	0.71	0.73	0.70	0.70	0.61	0.88	0.74	0.67	0.73	0.71	0.75	0.71	0.82	0.79	0.88	0.97	1.08	0.90	0.84	0.91	0.83	1.21	2.18	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.88	1.55	0.94	0.77	1.44	1.00	0.83	0.84	1.02	0.69	0.73	0.70	0.68	0.66	0.65	0.80	0.73	0.72	0.67	0.68	0.70	0.82	0.59	0.60	0.59	0.65	0.64	0.66	0.73	0.67	0.80	0.60	0.69	0.69	0.61	0.70	0.70	0.58	0.65	0.68	0.69	0.65	0.58	0.65	0.66	0.66	0.61	0.67	0.59	0.64	0.69	0.67	0.65	0.62	0.71	0.72	0.74	0.64	0.59	0.72	0.82	0.67	0.59	0.72	0.75	0.65	0.68	0.67	0.76	0.58	0.68	0.63	0.71	0.66	0.65	0.64	0.66	0.62	0.61	0.78	0.70	0.71	0.76	0.65	0.76	0.69	0.71	0.72	0.70	0.71	0.72	0.65	0.72	0.79	0.63	0.74	0.72	0.69	0.65	0.63	0.64	0.71	0.63	0.72	0.67	0.75	0.65	0.61	0.82	0.63	0.67	0.68	0.70	0.69	0.67	0.74	0.67	0.71	0.77	0.79	0.74	0.69	0.71	0.66	0.68	0.65	0.83	0.65	0.69	0.72	0.94	0.83	0.71	0.78	1.02	1.30	0.95	1.26	0.98	0.80	0.87	1.36	0.93	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.24	1.14	0.96	0.80	0.93	0.77	0.98	0.78	0.81	0.86	0.88	0.79	0.86	0.67	0.73	0.79	0.85	0.72	0.77	0.80	0.71	0.67	0.63	0.60	0.70	0.90	0.61	0.68	0.69	0.71	0.73	0.68	0.75	0.65	0.65	0.69	0.62	0.62	0.70	0.64	0.68	0.62	0.69	0.68	0.74	0.75	0.66	0.70	0.71	0.66	0.69	0.61	0.66	0.78	0.61	0.79	0.64	0.70	0.61	0.79	0.67	0.65	0.73	0.72	0.70	0.69	0.63	0.68	0.62	0.76	0.71	0.67	0.65	0.67	0.71	0.62	0.71	0.77	0.68	0.72	0.62	0.72	0.64	0.78	0.66	0.67	0.61	0.61	0.78	0.77	0.68	0.73	0.60	0.72	0.73	0.65	0.64	0.60	0.63	0.70	0.70	0.66	0.73	0.66	0.63	0.67	0.61	0.70	0.69	0.75	0.84	0.66	0.71	0.59	0.67	0.61	0.67	0.78	0.67	0.69	0.60	0.71	0.63	0.74	0.66	0.78	0.83	0.68	0.74	0.81	0.98	0.71	0.69	0.78	0.65	1.26	0.85	0.85	0.78	0.79	1.59	0.93	1.59	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.84	0.99	1.33	1.22	1.07	0.97	0.77	0.76	0.95	0.78	0.74	0.70	0.66	0.81	0.66	1.07	0.62	0.80	0.68	0.80	0.80	0.71	0.73	0.67	0.76	0.71	0.72	0.67	0.67	0.66	0.71	0.73	0.64	0.72	0.60	0.67	0.72	0.70	0.83	0.70	0.65	0.68	0.67	0.71	0.66	0.72	0.69	0.60	0.71	0.64	0.64	0.70	0.72	0.61	0.71	0.64	0.71	0.64	0.60	0.63	0.66	0.64	0.75	0.59	0.66	0.67	0.68	0.69	0.63	0.68	0.75	0.69	0.68	0.79	0.70	0.77	0.66	0.69	0.66	0.68	0.66	0.73	0.69	0.67	0.69	0.71	0.76	0.58	0.65	0.71	0.88	0.65	0.63	0.60	0.79	0.68	0.67	0.65	0.64	0.68	0.78	0.66	0.72	0.68	0.62	0.66	0.74	0.67	0.71	0.60	0.67	0.77	0.88	0.75	0.67	0.92	0.67	0.66	0.61	0.66	0.74	0.60	0.81	0.77	0.60	0.74	0.73	0.62	0.72	0.87	0.77	0.64	0.72	1.06	0.69	0.91	1.09	0.76	1.05	0.88	0.81	1.16	1.72	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.52	0.91	0.77	1.09	0.75	0.83	0.97	1.08	0.75	0.92	0.79	0.91	0.75	0.72	0.63	0.79	0.60	0.87	0.65	0.79	0.62	0.69	0.71	0.65	0.67	0.65	0.70	0.67	0.68	0.66	0.66	0.68	0.60	0.65	0.79	0.70	0.65	0.69	0.77	0.69	0.71	0.75	0.72	0.64	0.69	0.65	0.70	0.66	0.66	0.67	0.67	0.68	0.69	0.65	0.72	0.67	0.66	0.64	0.68	0.64	0.62	0.68	0.91	0.77	0.70	0.68	0.68	0.70	0.67	0.66	0.70	0.74	0.75	0.67	0.61	0.69	0.62	0.65	0.62	0.70	0.79	0.67	0.67	0.90	0.62	0.58	0.73	0.58	0.64	0.71	0.63	0.78	0.65	0.74	0.62	0.61	0.69	0.73	0.63	0.62	0.57	0.64	0.66	0.70	0.82	0.68	0.71	0.71	0.64	0.72	0.69	0.59	0.61	0.60	0.54	0.72	0.62	0.71	0.65	0.65	0.61	0.66	0.66	0.64	0.76	0.94	0.72	0.74	0.76	0.72	0.93	0.75	0.72	0.80	0.78	0.87	0.75	0.86	0.77	0.79	1.03	1.08	1.22	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	1.30	1.73	0.87	1.10	0.83	0.86	0.80	1.06	0.78	0.93	0.98	0.64	0.82	0.75	0.59	0.77	0.74	0.64	0.65	0.71	0.71	0.67	0.62	0.62	0.71	0.60	0.77	0.68	0.73	0.70	0.96	0.70	0.66	0.69	0.60	0.68	0.57	0.63	0.62	0.83	0.76	0.70	0.65	0.71	0.67	0.76	0.69	0.66	0.71	0.73	0.66	0.70	0.69	0.73	0.69	0.70	0.74	0.66	0.64	0.68	0.71	0.66	0.78	0.77	0.72	0.66	0.61	0.77	0.74	0.65	0.71	0.66	0.77	0.69	0.67	0.70	0.63	0.65	0.65	0.73	0.73	0.74	0.59	0.88	0.70	0.73	0.67	0.78	0.66	0.69	0.71	0.74	0.65	0.70	0.64	0.71	0.64	0.64	0.63	0.68	0.73	0.65	0.75	0.59	0.61	0.69	0.65	0.62	0.65	0.71	0.68	0.74	0.74	0.68	0.74	0.71	0.74	0.78	0.65	0.73	0.62	0.63	0.74	0.68	0.90	0.67	0.68	0.71	0.72	0.69	0.70	0.91	0.78	0.74	0.84	0.74	0.65	0.80	0.79	0.91	0.93	0.89	0.97	1.46	0.77	0.00	0.00	0.00	
0.00	0.00	0.00	1.20	0.78	0.93	1.03	0.89	0.94	0.86	0.77	0.76	0.88	1.09	0.73	0.68	0.73	0.81	0.64	0.81	0.72	0.68	0.73	0.80	0.69	0.72	0.70	0.68	0.69	0.79	0.69	0.66	0.66	0.65	0.60	0.70	0.65	0.77	0.64	0.67	0.66	0.63	0.73	0.74	0.67	0.72	0.63	0.72	0.67	0.71	0.79	0.75	0.72	0.70	0.72	0.63	0.64	0.75	0.74	0.71	0.68	0.72	0.69	0.78	0.62	0.67	0.73	0.70	0.70	0.67	0.80	0.79	0.75	0.67	0.65	0.66	0.63	0.77	0.62	0.74	0.71	0.66	0.72	0.79	0.79	0.67	0.81	0.67	0.66	0.73	0.71	0.64	0.66	0.66	0.73	0.70	0.68	0.63	0.67	0.70	0.67	0.64	0.70	0.64	0.67	0.67	0.68	0.65	0.74	0.78	0.70	0.64	0.66	0.63	0.76	0.73	0.72	0.65	0.81	0.67	0.73	0.85	0.62	0.64	0.71	0.85	0.72	0.73	0.70	0.71	0.79	0.79	0.78	0.71	0.80	0.79	0.80	0.73	1.00	0.80	0.70	0.96	0.83	1.21	0.70	1.32	0.99	1.58	0.00	0.00	0.00	
0.00	0.00	0.00	1.13	1.05	1.06	1.16	1.15	0.72	0.80	0.74	0.85	0.98	0.74	0.73	0.65	1.00	0.78	0.72	0.75	0.73	1.01	0.61	0.93	0.61	0.82	0.61	0.62	0.66	0.64	0.77	0.68	0.68	0.71	0.75	0.65	0.71	0.55	0.66	0.73	0.66	0.61	0.74	0.62	0.64	0.72	0.65	0.73	0.66	0.74	0.66	0.65	0.67	0.79	0.64	0.72	0.69	0.79	0.75	0.66	0.68	0.71	0.70	0.64	0.90	0.65	0.65	0.71	0.74	0.63	0.71	0.71	0.71	0.68	0.73	0.71	0.62	0.74	0.64	0.64	0.64	0.62	0.68	0.73	0.73	0.71	0.71	0.66	0.73	0.71	0.68	0.84	0.66	0.67	0.65	0.65	0.65	0.62	0.67	0.63	0.70	0.77	0.71	0.61	0.69	0.73	0.68	0.68	0.63	0.70	0.59	0.65	0.77	0.65	0.73	0.73	0.58	0.83	0.69	0.67	0.71	0.75	0.63	0.64	0.78	0.64	0.63	0.65	0.82	0.82	0.78	0.84	0.87	0.66	0.74	0.89	0.64	0.75	0.77	0.86	0.70	0.91	0.79	0.82	1.17	1.26	1.46	1.56	0.00	0.00	0.00	
0.00	0.00	0.00	1.30	0.84	0.82	0.85	1.08	0.90	0.73	1.07	0.77	0.85	0.69	0.88	0.70	0.79	0.90	0.68	0.65	0.77	0.93	0.77	0.77	0.67	0.67	0.63	0.70	0.64	0.62	0.68	0.63	0.72	0.67	0.67	0.67	0.70	0.75	0.62	0.70	0.62	0.64	0.74	0.67	0.72	0.65	0.67	0.62	0.70	0.63	0.62	0.66	0.67	0.67	0.60	0.66	0.66	0.65	0.64	0.66	0.68	0.70	0.65	0.75	0.63	0.67	0.60	0.60	0.73	0.78	0.67	0.67	0.67	0.61	0.74	0.61	0.68	0.75	0.76	0.68	0.67	0.79	0.66	0.75	0.70	0.70	0.68	0.73	0.69	0.67	0.71	0.66	0.61	0.61	0.63	0.70	0.62	0.59	0.70	0.64	0.62	0.63	0.68	0.64	0.65	0.68	0.70	0.79	0.68	0.82	0.65	0.76	0.75	0.69	0.60	0.67	0.62	0.67	0.68	0.66	0.63	0.72	0.73	0.72	0.72	0.83	0.74	0.66	0.83	0.78	0.78	0.62	0.64	0.77	0.74	0.74	0.73	0.73	0.58	1.22	1.00	0.85	1.07	0.97	0.70	1.20	0.92	1.38	0.00	0.00	0.00	
0.00	0.00	0.00	1.43	1.24	1.01	0.90	1.02	0.69	0.71	0.93	0.74	1.10	0.94	0.82	0.75	0.66	0.71	0.85	0.64	0.64	0.76	0.68	0.65	0.69	0.63	0.65	0.61	0.63	0.79	0.62	0.81	0.65	0.67	0.66	0.81	0.63	0.70	0.68	0.74	0.74	0.60	0.68	0.68	0.61	0.67	0.63	0.68	0.67	0.62	0.79	0.68	0.68	0.65	0.60	0.64	0.64	0.61	0.62	0.67	0.66	0.69	0.66	0.70	0.67	0.72	0.64	0.63	0.67	0.67	0.79	0.73	0.76	0.57	0.63	0.73	0.65	0.71	0.76	0.74	0.80	0.68	0.60	0.72	0.72	0.60	0.61	0.78	0.67	0.65	0.63	0.66	0.67	0.68	0.68	0.61	0.75	0.60	0.63	0.58	0.67	0.68	0.69	0.65	0.66	0.64	0.76	0.65	0.72	0.65	0.70	0.61	0.68	0.78	0.77	0.65	0.62	0.69	0.73	0.73	0.69	0.78	0.60	0.70	0.68	0.60	0.82	0.64	0.68	0.90	0.71	0.68	0.73	0.97	0.78	0.88	0.94	0.84	0.80	0.77	0.80	0.86	0.76	0.87	1.09	0.82	1.07	1.45	0.00	0.00	0.00	
0.00	0.00	0.00	1.64	1.02	1.18	0.88	0.74	0.91	0.71	0.78	0.73	0.69	0.87	0.77	0.69	0.95	0.80	0.69	0.76	0.68	0.85	0.77	0.69	0.65	0.71	0.67	0.68	0.60	0.76	0.68	0.65	0.67	0.61	0.70	0.74	0.64	0.65	0.72	0.65	0.63	0.67	0.64	0.65	0.69	0.70	0.60	0.72	0.65	0.66	0.65	0.69	0.69	0.63	0.66	0.74	0.62	0.65	0.64	0.66	0.64	0.69	0.66	0.72	0.62	0.62	0.68	0.79	0.62	0.80	0.61	0.67	0.66	0.79	0.62	0.71	0.62	0.72	0.66	0.71	0.69	0.83	0.78	0.62	0.63	0.65	0.67	0.68	0.67	0.72	0.66	0.77	0.71	0.66	0.63	0.65	0.72	0.77	0.72	0.64	0.73	0.70	0.69	0.60	0.70	0.68	0.64	0.69	0.65	0.63	0.70	0.68	0.64	0.69	0.83	0.70	0.72	0.73	0.83	0.68	0.66	0.70	0.64	0.73	0.81	0.81	0.89	0.70	0.72	0.71	0.85	0.79	0.66	0.77	0.88	0.90	0.80	0.84	0.91	0.63	0.87	0.75	0.76	0.84	0.70	0.88	0.99	1.09	0.00	0.00	0.00	
0.00	0.00	0.00	1.75	1.25	1.14	0.76	0.84	0.71	1.19	1.13	0.76	0.88	0.80	0.85	0.76	0.79	0.72	0.75	0.67	0.94	0.69	0.75	0.76	0.69	0.60	0.57	0.69	0.83	0.68	0.75	0.71	0.71	0.71	0.77	0.67	0.76	0.65	0.66	0.61	0.64	0.68	0.66	0.68	0.74	0.62	0.63	0.57	0.61	0.63	0.69	0.79	0.71	0.75	0.68	0.62	0.68	0.72	0.79	0.66	0.67	0.70	0.65	0.66	0.65	0.78	0.67	0.78	0.71	0.59	0.64	0.59	0.66	0.75	0.69	0.71	0.70	0.68	0.65	0.73	0.76	0.72	0.69	0.77	0.77	0.68	0.60	0.80	0.72	0.73	0.62	0.73	0.74	0.77	0.78	0.68	0.71	0.69	0.66	0.68	0.78	0.66	0.68	0.62	0.67	0.68	0.64	0.62	0.75	0.77	0.73	0.76	0.63	0.65	0.65	0.62	0.67	0.71	0.85	0.64	0.68	0.65	0.64	0.70	0.71	0.67	0.71	0.71	0.75	0.67	0.65	0.65	0.88	0.70	0.85	0.80	0.84	0.73	0.62	0.62	0.75	0.80	1.00	0.84	0.94	0.84	1.06	1.32	0.00	0.00	0.00	
0.00	0.00	0.00	2.08	0.90	0.80	0.84	0.85	0.92	0.73	0.86	0.86	0.71	0.77	0.79	0.63	0.86	0.71	0.83	0.73	0.86	0.72	0.64	0.72	0.67	0.71	0.68	0.66	0.63	0.66	0.67	0.71	0.64	0.66	0.65	0.61	0.61	0.72	0.67	0.61	0.69	0.68	0.63	0.55	0.70	0.79	0.61	0.67	0.66	0.68	0.68	0.67	0.65	0.68	0.66	0.66	0.62	0.68	0.74	0.67	0.67	0.71	0.74	0.71	0.63	0.78	0.80	0.70	0.66	0.71	0.58	0.68	0.70	0.69	0.69	0.68	0.70	0.75	0.70	0.62	0.67	0.65	0.69	0.70	0.65	0.78	0.85	0.61	0.59	0.65	0.65	0.69	0.74	0.66	0.68	0.69	0.61	0.59	0.66	0.68	0.70	0.73	0.64	0.74	0.76	0.69	0.63	0.75	0.70	0.65	0.64	0.64	0.62	0.69	0.79	0.72	0.74	0.71	0.65	0.67	0.72	0.70	0.93	0.61	0.69	0.70	0.72	0.78	0.70	0.73	0.97	0.60	0.72	0.71	0.70	0.83	0.75	0.70	0.82	1.11	0.72	0.96	0.90	0.80	0.79	0.72	0.98	1.33	0.00	0.00	0.00	
0.00	0.00	0.00	0.96	1.06	1.30	0.94	1.07	0.65	0.63	0.85	0.95	1.27	0.81	0.87	0.71	0.77	0.71	1.00	0.64	0.87	0.93	0.64	0.67	0.65	0.73	0.77	0.65	0.70	0.65	0.62	0.98	0.70	0.63	0.76	0.71	0.65	0.72	0.68	0.73	0.61	0.73	0.83	0.68	0.76	0.64	0.68	0.61	0.71	0.67	0.69	0.57	0.60	0.62	0.68	0.72	0.68	0.69	0.59	0.61	0.62	0.68	0.67	0.64	0.75	0.92	0.68	0.73	0.63	0.68	0.61	0.64	0.69	0.75	0.62	0.67	0.58	0.63	0.68	0.66	0.59	0.79	0.69	0.70	0.67	0.72	0.81	0.64	0.78	0.77	0.62	0.70	0.61	0.74	0.75	0.67	0.59	0.65	0.74	0.69	0.62	0.66	0.65	0.76	0.75	0.72	0.64	0.70	0.62	0.70	0.64	0.64	0.67	0.69	0.60	0.61	0.64	0.65	0.66	0.85	0.69	0.81	0.69	0.65	0.64	0.73	0.75	0.69	0.63	0.80	0.67	0.71	0.61	0.75	0.83	0.64	0.67	0.72	0.88	0.78	0.80	0.90	1.19	0.84	0.84	1.07	1.01	1.75	0.00	0.00	0.00	
0.00	0.00	0.00	1.01	0.97	0.82	0.73	0.82	0.90	1.13	1.51	0.90	1.00	0.72	0.91	0.71	0.69	0.60	0.84	0.77	0.71	0.71	0.75	0.58	0.66	0.79	0.65	0.80	0.81	0.62	0.70	0.65	0.76	0.68	0.62	0.63	0.62	0.64	0.72	0.72	0.63	0.67	0.63	0.70	0.63	0.66	0.72	0.66	0.67	0.66	0.68	0.72	0.61	0.63	0.67	0.67	0.69	0.70	0.66	0.68	0.70	0.73	0.80	0.69	0.64	0.72	0.73	0.70	0.70	0.61	0.69	0.68	0.69	0.69	0.65	0.69	0.69	0.64	0.74	0.69	0.65	0.66	0.70	0.70	0.76	0.75	0.66	0.71	0.72	0.69	0.69	0.70	0.65	0.68	0.68	0.68	0.79	0.64	0.73	0.69	0.66	0.60	0.79	0.69	0.70	0.64	0.66	0.74	0.68	0.67	0.72	0.71	0.77	0.64	0.64	0.67	0.70	0.77	0.63	0.71	0.63	0.59	0.68	0.71	0.60	0.60	0.63	0.67	0.75	0.75	0.89	0.74	0.64	0.67	0.97	0.63	0.68	0.83	0.66	0.90	1.17	1.16	0.87	1.02	0.82	0.76	1.36	1.11	0.00	0.00	0.00	
0.00	0.00	0.00	1.28	0.86	1.09	1.21	0.99	0.79	0.67	0.69	0.77	0.79	0.96	1.02	0.87	0.75	0.65	0.80	0.72	0.72	0.63	0.70	0.72	0.67	0.67	0.70	0.71	0.66	0.72	0.71	0.59	0.74	0.67	0.74	0.71	0.60	0.68	0.67	0.69	0.63	0.74	0.69	0.68	0.66	0.65	0.68	0.67	0.76	0.69	0.71	0.65	0.69	0.71	0.75	0.67	0.65	0.71	0.73	0.68	0.65	0.74	0.67	0.73	0.67	0.69	0.66	0.65	0.63	0.83	0.63	0.59	0.75	0.67	0.70	0.66	0.65	0.66	0.65	0.77	0.65	0.71	0.78	0.77	0.65	0.67	0.65	0.62	0.67	0.64	0.64	0.68	0.75	0.68	0.71	0.68	0.65	0.69	0.64	0.66	0.76	0.73	0.73	0.65	0.69	0.74	0.62	0.64	0.66	0.60	0.75	0.60	0.64	0.64	0.67	0.65	0.72	0.65	0.77	0.65	0.72	0.71	0.65	0.62	0.67	0.54	0.68	0.86	0.60	0.85	0.64	0.69	0.71	0.69	0.96	0.75	0.83	0.80	0.80	0.79	0.78	0.83	0.73	1.05	0.74	0.87	1.16	1.69	0.00	0.00	0.00	
0.00	0.00	0.00	1.28	1.19	0.98	0.91	0.95	0.86	0.99	0.94	0.69	0.89	0.75	0.90	0.72	0.66	0.75	0.70	0.86	0.88	0.65	0.73	0.68	0.83	0.68	0.69	0.62	0.73	0.65	0.63	0.69	0.68	0.62	0.65	0.71	0.64	0.69	0.65	0.67	0.73	0.79	0.71	0.64	0.66	0.57	0.64	0.69	0.71	0.63	0.63	0.63	0.62	0.60	0.62	0.67	0.65	0.64	0.70	0.64	0.71	0.66	0.71	0.75	0.64	0.66	0.72	0.68	0.74	0.72	0.71	0.64	0.68	0.73	0.73	0.73	0.72	0.65	0.66	0.61	0.59	0.80	0.70	0.73	0.76	0.61	0.76	0.62	0.64	0.61	0.71	0.63	0.72	0.58	0.59	0.60	0.73	0.70	0.69	0.69	0.63	0.65	0.67	0.63	0.74	0.62	0.64	0.67	0.64	0.63	0.68	0.69	0.81	0.69	0.70	0.71	0.75	0.61	0.63	0.69	0.70	0.68	0.64	0.65	0.66	0.63	0.63	0.73	0.75	0.78	0.68	0.68	0.83	0.65	1.11	0.76	0.88	0.71	0.98	0.86	0.93	0.97	0.87	1.00	0.90	1.04	1.47	1.06	0.00	0.00	0.00	
0.00	0.00	0.00	0.72	0.98	0.80	0.78	1.11	0.75	0.93	0.77	0.76	0.67	0.69	0.99	0.63	0.68	0.77	0.81	1.11	0.69	0.63	0.70	0.61	0.63	0.68	0.76	0.73	0.73	0.65	0.66	0.74	0.68	0.62	0.63	0.66	0.71	0.64	0.66	0.68	0.64	0.60	0.70	0.60	0.62	0.71	0.62	0.61	0.66	0.67	0.65	0.63	0.63	0.63	0.72	0.75	0.86	0.67	0.80	0.72	0.67	0.67	0.65	0.72	0.71	0.68	0.69	0.70	0.77	0.68	0.76	0.63	0.72	0.71	0.73	0.63	0.68	0.72	0.75	0.70	0.72	0.62	0.64	0.86	0.62	0.60	0.67	0.64	0.72	0.56	0.70	0.62	0.66	0.74	0.65	0.68	0.74	0.65	0.67	0.63	0.68	0.83	0.67	0.67	0.74	0.59	0.68	0.70	0.62	0.71	0.66	0.65	0.63	0.83	0.70	0.56	0.67	0.68	0.75	0.71	0.67	0.63	0.68	0.62	0.80	0.65	0.64	0.78	0.62	0.73	0.71	0.74	0.65	0.93	0.90	0.82	0.67	0.85	1.13	0.74	0.93	0.71	0.86	0.77	0.81	1.04	1.22	1.02	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.74	1.43	0.87	0.95	0.60	0.65	0.64	0.68	0.80	0.94	0.80	0.79	0.67	0.85	0.76	0.69	0.76	0.84	0.77	0.81	0.67	0.73	0.70	0.68	0.75	0.64	0.78	0.66	0.76	0.78	0.69	0.69	0.71	0.58	0.79	0.69	0.66	0.59	0.76	0.56	0.67	0.68	0.65	0.69	0.66	0.72	0.66	0.62	0.66	0.64	0.72	0.57	0.78	0.67	0.67	0.70	0.69	0.75	0.67	0.75	0.73	0.72	0.72	0.59	0.65	0.61	0.69	0.70	0.70	0.70	0.69	0.64	0.57	0.67	0.72	0.75	0.68	0.57	0.63	0.69	0.63	0.64	0.69	0.68	0.70	0.75	0.69	0.69	0.75	0.62	0.65	0.74	0.71	0.68	0.61	0.69	0.66	0.69	0.66	0.66	0.69	0.71	0.72	0.60	0.67	0.65	0.59	0.69	0.64	0.60	0.64	0.70	0.67	0.58	0.68	0.59	0.67	0.64	0.75	0.64	0.79	0.73	0.73	0.66	0.71	0.63	0.66	0.84	0.82	0.72	0.66	0.63	0.72	0.65	0.69	0.93	0.90	0.82	0.92	1.48	1.10	0.92	1.81	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.21	1.24	1.27	0.81	0.90	0.65	0.81	0.77	0.80	1.15	0.99	0.84	0.74	0.80	0.76	0.84	0.66	0.63	0.69	0.85	0.69	0.70	0.80	0.67	0.72	0.73	0.70	0.68	0.64	0.68	0.66	0.57	0.74	0.76	0.72	0.75	0.70	0.64	0.70	0.71	0.57	0.58	0.63	0.73	0.67	0.73	0.60	0.64	0.76	0.63	0.66	0.67	0.67	0.65	0.71	0.67	0.68	0.74	0.64	0.71	0.66	0.62	0.77	0.71	0.61	0.60	0.73	0.69	0.74	0.69	0.63	0.71	0.70	0.63	0.72	0.69	0.71	0.76	0.65	0.74	0.69	0.66	0.68	0.61	0.67	0.68	0.62	0.66	0.68	0.73	0.63	0.70	0.77	0.66	0.67	0.73	0.68	0.69	0.63	0.58	0.63	0.66	0.69	0.67	0.81	0.59	0.76	0.66	0.86	0.67	0.65	0.62	0.71	0.62	0.67	0.64	0.72	0.64	0.63	0.69	0.63	0.90	0.73	0.74	0.69	0.77	0.69	0.78	0.70	0.84	0.85	0.69	0.67	0.69	0.81	1.28	0.78	0.81	0.70	1.04	0.86	1.05	1.83	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.52	1.00	1.07	0.83	0.74	0.82	0.66	0.69	0.75	0.83	0.68	0.70	0.84	0.62	0.68	0.62	0.73	0.75	0.80	0.71	0.70	0.78	0.64	0.69	0.73	0.66	0.61	0.71	0.72	0.63	0.61	0.62	0.67	0.64	0.70	0.85	0.71	0.65	0.66	0.70	0.74	0.65	0.62	0.65	0.68	0.63	0.77	0.57	0.69	0.63	0.70	0.55	0.64	0.71	0.77	0.63	0.60	0.71	0.68	0.75	0.69	0.66	0.66	0.64	0.69	0.68	0.62	0.71	0.73	0.74	0.72	0.68	0.65	0.66	0.63	0.77	0.70	0.68	0.72	0.63	0.69	0.72	0.66	0.66	0.82	0.63	0.66	0.69	0.68	0.73	0.63	0.68	0.63	0.62	0.73	0.69	0.73	0.65	0.63	0.79	0.64	0.64	0.72	0.60	0.71	0.69	0.77	0.63	0.63	0.66	0.77	0.67	0.68	0.70	0.78	0.75	0.71	0.86	0.72	1.01	0.69	0.73	0.65	0.79	0.70	0.76	0.69	0.66	0.71	0.64	0.73	0.97	0.62	0.68	1.05	0.70	1.05	0.87	0.83	1.00	1.03	1.51	1.25	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.45	1.18	0.95	1.12	0.80	0.74	0.74	0.66	0.99	0.82	1.07	0.77	0.72	0.79	0.66	1.06	0.64	0.71	0.84	0.68	0.67	0.76	0.72	0.62	0.66	0.67	0.65	0.74	0.91	0.67	0.67	0.67	0.79	0.65	0.73	0.79	0.67	0.71	0.66	0.59	0.53	0.63	0.65	0.60	0.73	0.65	0.64	0.68	0.62	0.65	0.63	0.63	0.70	0.64	0.72	0.60	0.74	0.57	0.67	0.64	0.68	0.62	0.61	0.67	0.66	0.66	0.72	0.64	0.68	0.76	0.72	0.72	0.91	0.77	0.67	0.69	0.69	0.67	0.63	0.72	0.62	0.79	0.74	0.64	0.67	0.72	0.68	0.67	0.66	0.69	0.77	0.68	0.61	0.73	0.62	0.63	0.64	0.60	0.65	0.67	0.65	0.69	0.75	0.69	0.67	0.64	0.74	0.61	0.70	0.63	0.71	0.65	0.60	0.79	0.66	0.63	0.63	0.68	0.71	0.78	0.70	0.65	0.75	0.77	0.82	0.74	0.67	0.73	0.73	0.74	0.79	0.66	0.79	0.92	0.94	1.09	0.75	0.86	0.76	1.13	1.22	1.14	1.27	0.00	0.00	0.00	0.00	
